Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.097446642183,-90.01131654140000,sa,3611063,1704003972ME,15XX Menager,Simple Assault/Dv,723,Airways,04/08/2017  10:34PM,
35.097780610000,-90.01006189000000,sa,3622785,1704013948ME,17XX Ragan,Simple Assault,723,Airways,04/27/2017   5:17AM,
35.097909299561,-89.99821832930000,ot,3620441,1704012441ME,19XX Frisco,Other Theft/Non-Specific,723,Airways,04/24/2017   7:50PM,
35.098182749950,-89.99662605260000,dr,3602265,1703012436ME,19XX Frisco,Drug Equipment Violation,723,Airways,03/24/2017   8:34PM,1
35.098230340189,-89.99733767970000,ot,3618515,1704010717ME,19XX Frisco,Theft From Building,723,Airways,04/21/2017   9:27AM,
35.098230340189,-89.99733767970000,we,3606635,1703016415ME,19XX Frisco,Weapon Law Violations/Felony + Drug Equipment Violation + Weapon Law Violations/Felony,723,Airways,03/31/2017  11:38PM,1
35.098376000000,-89.99797700000000,sa,3630116,1705005232ME,19XX Frisco,Simple Assault + Vandalism/Misdemeanor,723,Airways,05/10/2017   9:14PM,
35.098502530000,-89.99903073000000,ot,3592190,1703003338ME,17XX Lapaloma St,Intimidation/Dv,723,Airways,03/07/2017  12:35PM,
35.098542300000,-90.01811429999998,dr,3596741,1703007415ME,17XX Castalia,Drugs/Narcotics Violation/Felony,723,Airways,03/15/2017   2:32PM,1
35.098678000000,-89.99505699999997,sa,3634076,1705008942ME,17XX Castalia,Simple Assault,723,Airways,05/17/2017   7:25PM,
35.098913700000,-89.99480560000000,we,3639003,1705013336ME,Castalia St & Boyle Ave,Weapon Law Violations/Misdemeanor + Drug Equipment Violation,723,Airways,05/25/2017   3:33PM,1
35.098921000000,-89.99478900000000,ro,3625745,1705001375ME,Castalia & Boyle,Robbery/Individual,723,Airways,05/03/2017  10:47AM,
35.098921000000,-89.99478900000000,dr,3592477,1703003639ME,Castalia & Boyle,Drugs/Narcotics Violation/Felony + Drug Equipment Violation,723,Airways,03/07/2017   9:40PM,1
35.099146051736,-89.99602488790000,sa,3590139,1703001520ME,20XX Boyle,Simple Assault,723,Airways,03/03/2017   2:01PM,
35.099163781321,-89.99500535780000,ot,3629897,1705005115ME,17XX Castalia,Intimidation,723,Airways,05/10/2017   5:39PM,
35.099193000000,-90.01587100000000,ot,3617241,1704009484ME,13XX E Person,Intimidation,723,Airways,04/19/2017   9:40AM,1
35.099193000000,-90.01587100000000,ot,3613135,1704005773ME,13XX E Person,Runaway,723,Airways,04/12/2017  10:46AM,
35.099314690000,-90.01319081000000,th,3628349,1705003707ME,16XX Cincinnati,Theft From Motor Vehicle,723,Airways,05/08/2017  10:22AM,
35.099545000000,-90.01315090000000,ot,3589815,1703001158ME,16XX Cincinati,Intimidation/Dv,723,Airways,03/02/2017   7:12PM,
35.099649000000,-89.99784999999997,ot,3637149,1705011583ME,19XX E Person,Obscene/Harassing Phone Calls/Dv,723,Airways,05/22/2017   5:44PM,
35.099919021743,-89.99093444070000,sa,3627214,1705002689ME,21XX Person,Simple Assault,723,Airways,05/05/2017   9:06PM,
35.099946380000,-90.01284589000000,ot,3611603,1704004444ME,16XX W Silver,Theft Of Vehicle Parts/Accessories,723,Airways,04/10/2017   6:33AM,
35.099946380000,-89.99248584000000,sa,3632263,1705007129ME,21XX E Person Ave,Simple Assault,723,Airways,05/14/2017   8:45PM,
35.099946380000,-89.99162010000000,sa,3616030,1704008446ME,21XX E Person,Simple Assault,723,Airways,04/17/2017   5:02PM,
35.099946380000,-89.99162010000000,dr,3612782,1704005471ME,21XX E Person,Drugs/Narcotics Violation/Felony,723,Airways,04/11/2017   7:02PM,1
35.099998000000,-89.99297200000000,th,3588204,1702014739ME,16XX South Cooper,Mvt/Passenger Vehicle,723,Airways,02/28/2017   4:36PM,
35.100126860000,-90.00346199000000,dr,3625343,1705001086ME,Person Ave & Mclean St,Drug Equipment Violation,723,Airways,05/02/2017   9:08PM,1
35.100162525505,-90.01027771390000,ro,3587732,1702014243ME,15XX E Person,Robbery/Business,723,Airways,02/27/2017   9:58PM,
35.100173800000,-90.01736440000000,sa,3617053,1704009192ME,13XX Person,Simple Assault,723,Airways,04/18/2017   9:06PM,
35.100173800000,-90.01736440000000,sa,3609634,1704002557ME,13XX Person,Simple Assault + Weapon Law Violations/Misdemeanor,723,Airways,04/06/2017   8:57AM,1
35.100173801676,-90.01736440050000,ot,3624552,1705000301ME,13XX Person,Trespass Of Real Property,723,Airways,05/01/2017   3:13PM,
35.100173801676,-90.01736440050000,ot,3618499,1704010328ME,13XX Person,Theft From Building,723,Airways,04/20/2017   3:30PM,
35.100173801676,-90.01736440050000,ot,3593797,1703004753ME,13XX E Person,Theft &amp; Recovery/Passenger Vehicle + Driving Under The Influence,723,Airways,03/09/2017   9:27PM,1
35.100173801676,-90.01736440050000,sa,3589610,1703001022ME,13XX Person,Simple Assault,723,Airways,03/02/2017   3:47PM,
35.100173801676,-90.01736440050000,ot,3588960,1703000503ME,13XX E Person,Theft Of Vehicle Parts/Accessories,723,Airways,03/01/2017   6:31PM,
35.100212900000,-89.99124900000000,ot,3601564,1703011815ME,21XX Lowell Ave,Intimidation,723,Airways,03/23/2017   6:40PM,
35.100286214781,-90.00112680930000,th,3598727,1703009228ME,18XX E Person,Mvt/Passenger Vehicle,723,Airways,03/19/2017   9:04AM,
35.100307340000,-89.99729066000000,ot,3609276,1704002257ME,19XX E Person Ave,Threatening Phone Call,723,Airways,04/05/2017   4:40PM,
35.100307340000,-89.99232999000000,th,3625805,1705001422ME,21XX Lowell Ave,Theft From Motor Vehicle,723,Airways,05/03/2017  12:13PM,
35.100308485164,-89.99325892780000,ot,3607092,1704000363ME,20XX Lowell,Runaway,723,Airways,04/02/2017  12:16AM,
35.100308485164,-89.99325892780000,ot,3602650,1703012752ME,20XX Lowell,Intimidation/Dv,723,Airways,03/25/2017   3:22PM,1
35.100549164092,-89.99324628080000,sa,3615250,1704007711ME,20XX Lowell,Simple Assault/Dv,723,Airways,04/16/2017   3:43AM,
35.100578070000,-89.99102479000000,ot,3627126,1705002667ME,21XX Lowell,Intimidation,723,Airways,05/05/2017   8:22PM,
35.100646633551,-90.01886829910000,sa,3604319,1703014213ME,13XX E Person Ave,Simple Assault,723,Airways,03/28/2017   2:28PM,1
35.100646633551,-90.01886829910000,sa,3600837,1703011203ME,13XX E Person Ave,Simple Assault/Dv,723,Airways,03/22/2017   6:51PM,
35.100646660000,-90.01886843000000,ot,3609030,1704002028ME,13XX E Person,Other Larceny/Access Device,723,Airways,04/05/2017   8:57AM,
35.100668310000,-90.01269177000000,sa,3631782,1705006798ME,Person & Cincinnati,Simple Assault,723,Airways,05/13/2017  10:47PM,
