Latitude,Longitude,Typ,ID,Incident,Location,Offense,Ward,Precinct,Incident Date,Arrest
35.008325000000,-89.77748100000000,sa,3619507,1704000825SH,51XX Rolyston Dr,Simple Assault/Dv,226,Raines,04/23/2017  12:11AM,1
35.009372000000,-89.80281900000000,bu,3619571,1704000841SH,50XX Locust Bend Dr,Burglary/Residential,226,Raines,04/23/2017   1:01PM,
35.009827600000,-89.78961260000000,th,3614826,1704000552SH,50XX Laurel Springs Dr,Theft From Motor Vehicle,226,Raines,04/15/2017   9:06AM,
35.010308000000,-89.79509400000000,va,3635122,1705000686SH,80XX Laurel Lake Cv,Vandalism/Misdemeanor,226,Raines,05/19/2017  12:17AM,
35.011772000000,-89.78202800000000,sa,3618621,1704000776SH,50XX Gold Stream Ln,Simple Assault/Dv,226,Raines,04/21/2017  11:30AM,1
35.012944000000,-89.79196389999998,ot,3609984,1704000210SH,81XX Laurel Run Dr,Missing Person,,,04/06/2017   9:36PM,
35.012954000000,-89.79479200000000,aa,3633419,1705000598SH,80XX Laurel Run Dr,Aggravated Assault/Dv,226,Raines,05/16/2017   8:44PM,1
35.013830800000,-89.78075350000000,sa,3597815,1703000582SH,49XX S Whitfall Cv,Simple Assault/Dv,226,Raines,03/17/2017  11:19AM,
35.014097200000,-89.80522730000000,ot,3598165,1703000596SH,77XX Roxshire Cv,Other Theft/Non-Specific + Identity Theft,226,Raines,03/17/2017   4:00PM,
35.014199000000,-89.79771000000000,bu,3635538,1705000713SH,79XX Parkmont Dr,Burglary/Residential,226,Raines,05/19/2017   6:10PM,
35.014569447640,-89.79277911390000,va,3643298,1706000024SH,81XX Irene Blvd,Vandalism/Felony,,,06/01/2017   8:11PM,
35.014930039966,-89.79147273920000,th,3615878,1704000616SH,81XX Irene Blvd,Theft From Motor Vehicle,,,04/17/2017   1:37PM,
35.015111500000,-89.79408999999998,ot,3639585,1705000979SH,45XX Forest Hill Irene Rd,Intimidation,,,05/26/2017   1:39PM,
35.015270490000,-89.80345261000000,ot,3600857,1703000772SH,48XX Ridge Walk Ln,Theft Of Vehicle Parts/Accessories,2,0,03/22/2017   2:58PM,
35.015300000000,-89.79730400000000,ot,3621913,1704000983SH,48XX Stirrup Dr,False Pretenses/Swindle/Confidence Game,226,Raines,04/26/2017   5:29PM,
35.015497500000,-89.78159220000000,bu,3642195,1705001093SH,48XX Ashcroft Dr,Burglary/Residential,226,Raines,05/31/2017   9:06AM,
35.016035700000,-89.80712140000003,ot,3627994,1705000264SH,76XX Mineral Crest Cir S,Obscene/Harassing Phone Calls/Dv,,,05/07/2017   4:25PM,
35.016318000000,-89.80065300000000,va,3612066,1704000355SH,78XX Fallstone Rd,Vandalism/Misdemeanor/Dv,,,04/10/2017   8:36PM,
35.016435000000,-89.79021800000000,sa,3641380,1705001054SH,48XX Southern Hill Dr,Simple Assault/Dv,226,Raines,05/29/2017  10:43PM,
35.016436700000,-89.78984839999998,ot,3609903,1704000204SH,47XX Southern Hill Dr,False Pretenses/Swindle/Confidence Game + Identity Theft,,,04/06/2017   6:02PM,
35.016436700000,-89.78984809999997,sa,3611466,1704000310SH,47XX Southern Hill Dr,Simple Assault/Dv,,,04/09/2017   9:44PM,1
35.016436700000,-89.78984809999997,va,3604577,1703001006SH,48XX Southern Hill Dr,Vandalism/Misdemeanor,,,03/28/2017   5:28PM,
35.016436700000,-89.78984809999997,bu,3599109,1703000658SH,48XX Southern Hill Dr,Burglary/Residential,,,03/19/2017   4:47PM,
